text,label_score,label,target_predict,target_predict_label
"Even though consistency-based SSL methods achieve SOTA results in many computer vision benchmarks [73, 68, 11, 10], these methods significantly rely on the orderly design of augmentation functions that requires domain knowledge to design proper image augmentation strategies, which are even more challenging for multimodal modeling.",,,0,not_related
"The batch sizes used in the supervised model, semi-supervised models, and the proposed method vary due to the different semi-supervised learning contexts [73, 11, 10, 68, 53].",,,0,not_related
"Please note that most methods in Table 3 are based on weak/strong augmentations [68, 11, 10] requiring RGB channels, which are not adaptable for multi-modal learning.",,,0,not_related
"The current SSL methods can be divided into pseudo-labeling-based methods [61, 63, 13, 40] and/or consistency-based methods [73, 68, 11, 10, 41, 43].",,,0,not_related
"To ensure consistency with previous work, we apply data augmentation techniques to the samples in the semi-supervised learning models, including MeanTeacher [73], MixMatch [11], ReMixMatch [10], FixMatch [68], and DASO [53].",,,1,related
"MixMatch [11], ReMixMatch [10], and FixMatch [68] are consistency-based SSL methods that are based on the data augmentations (i.",,,0,not_related
"Different from prior-work semi-supervised learning methods [68, 11, 10, 53], the proposed method explicitly leverages the empirical generalizability of the classifier that is quantified with unseen RNFLT maps (e.",,,0,not_related
The 1st row reports the result of a bare baseline model - DeepLabV3+ with plain consistency regularization [22].,,,1,related
"Previous works [22, 24, 25] have attempted to mitigate this issue by rejecting pseudo labels with classification scores below a heuristic threshold, known as confidence thresholding [22].",,,0,not_related
"They rely on the consistency regularization paradigm [22, 111], that comprises four key components, as shown in Fig.",,,0,not_related
"Pseudo labeling [21, 22] constitutes one such technique, where the unlabeled data is assigned pseudo labels based on model predictions.",,,0,not_related
"Some others introduce perturbations in data [22,38,39], feature [45], and/or network [36, 46].",,,0,not_related
"Semi-supervised learning [73, 4, 50] is another low-data solution, using both labeled and unlabeled data to enhance performance.",,,0,not_related
"CR-based approached methods, like Mean-Teacher [15] and FixMatch [16], leverage the label-preserving data or model perturbations to encourage prediction consistency on differently perturbed views from the same input.",,,0,not_related
"Following the FixMatch [16], we simply adopt a pre-defined threshold,
denoted as τ , to filter out the unlabeled data with less confident pseudo-labels.",,,1,related
"The effect of different μ is extensively discussed in semi-supervised classification [16], but rarely explored in SSMIS.",,,0,not_related
"Second, utilizing the student model itself generates pseudo-labels, like the FixMatch [16].",,,0,not_related
"Following the FixMatch [16], we simply adopt a pre-defined threshold,",,,1,related
"Pseudo-Labeled based approaches [3, 4, 26, 33] annotate some unlabeled instances with pseudo labels to expand the labeled data.",,,0,not_related
"Furthermore, FixMatch [33] uses the weakly augmented unlabeled instances to create a pseudo label and enforce consistent prediction against its strong augmented version.",,,1,related
These guiding augmentations can also be regarded as strong [62] or having high variance [67].,,,0,not_related
"While this has achieved success on some tasks [2, 36], strong augmentation is insufficient to bridge large domain gaps and in most cases, degrades performance.",,,0,not_related
FixMatch [36] combines consistency regularization and pseudo-labeling on weak and strong augmentations of the same input.,,,0,not_related
"In this study, we evaluate the effectiveness of our proposed verification model in the LAVe framework by comparing it with the confidence score-based threshold method [11, 12, 13].",,,1,related
"Typically, the teacher model’s confidence value is used for selecting subset [11, 12, 13, 14], but this method needs to find fixed threshold value, which requires hyper-parmeter searching.",,,0,not_related
A useful measure for selecting pseudo-labels is uncertainty [47].,,,0,not_related
"Pseudo-labeling has been used in many other vision tasks, such as classification [47], segmentation [4], and object detection [58].",,,0,not_related
"We follow the common practice in semi-supervised learning [47, 50] and update the teacher model based on the student model through the exponential mean average (EMA) strategy.",,,1,related
"Despite some low confident samples that could be filtered out by applying a threshold as adopted in semi-supervised learning [39], it is still not guaranteed to prune out all strong OOD samples.",,,0,not_related
A common method is employing two different formations of data augmentation on the same image [44].,,,0,not_related
FixMatch [44] computes an artificial label for each unlabeled sample by computing the model’s predicted class distribution given a weakly-augmented version.,,,1,related
FixMatchDistill uses a trained Segformer-b2 to distill knowledge to ResNet50 model as described in Appendix F. FixMatchEnsemble is an ensemble of two ResNet50 model is uses 20M parameters more than ours.,,,1,related
"Our Diverse Co-training, compared with cotraining baseline, can better segments the small objects that FixMatch and co-training baseline tends to ignore (e.g. the forth and fifth row).",,,1,related
"The semisupervised nature of co-training brings noise into pseudo labels for unlabeled data [67, 59, 90], thus we also provide confidence thresholding following FixMatch to filter out noisy pseudo labels in which the model has low confidence.",,,1,related
"First, we can observe the better results obtained by co-training methods (i.e. (d) and (e)) as shown in the third and last row, where FixMatch is prone to under-segmentation (classifies many foreground pixels as background).",,,1,related
"As shown in the first section of Table 11, our model outperforms both FixMatchDistill and FixMatch-Ensemble consistently by a large margin.",,,1,related
"Instead of labeling the unlabeled data before training, consistency regularization typically enforce invariance to perturbations on the unlabeled data in an online manner [65, 44, 85, 4, 55, 3, 67, 81].",,,1,related
"We demonstrate the superiority of co-training over FixMatch in Figure 2, from which co-training outperforms FixMatch consistently on all partitions and thresholds.",,,1,related
"The FixMatch and co-training baseline tends to ignore some foreground while our Diverse Cotraining does not, such as the visualization of the second row.",,,1,related
"From Table 8, we show knowledge transfer do take effect improving the original FixMatch baseline by 3% 1%, which can be attributed to the diverse inductive bias and the high-quality pseudo label introduced by the transformer model.",,,1,related
"Illustrating the architectures for (a) FixMatch [67, 90], (b) CPS [12], (c) cross heads with shared backbone [19, 60] (d) n-CPS [20], (e) Diverse Co-training (2-cps) and (f) Diverse Co-training (3-cps).",,,0,not_related
Then we compare FixMatch-Distill and FixMatchEnsemble which uses exactly the same or more parameters than ours but a different learning paradigm.,,,1,related
We also display the paradigms used in FixMatch in (a) of Figure 1.,,,1,related
Figure 4: Visualization of C obtained in training process of FixMatch [27] on CIFAR-10 with the same setting as in Figs.,,,1,related
"For example, pseudo-labeling based methods [19, 27, 20, 34, 38] set ηi = 1/p i , i ∈ { i | i = argmax(p) ∧ p i ≥ τ } and ηj = 0, j ∈ {j | j ∈ (1, · · · , k) ∧ j ̸= i} and, i.",,,1,related
Take the current most popular SSL method FixMatch [27] as an example.,,,1,related
"Current prevailing SSL methods [2, 27, 38, 7, 11] utilize the model trained on the labeled data to impute pseudo-labels for the unlabeled data, thereby boosting the model performance.",,,1,related
"Following [27], our models are trained for 2(20) iterations, respectively using the backbone of WideResNet-28-2 (WRN) [37] for CIFAR-10, WRN-28-8 for CIFAR-100 and ResNet-18 [12] for mini-Imagenet.",,,1,related
"2b, compared with FixMatch [27] trained in the conventional setting (Fig.",,,0,not_related
"In this section, PRG is mainly implemented as a plugin to FixMatch [27] and SimMatch [41].",,,1,related
Figure 2: Results of FixMatch [27] in MNAR and the conventional SSL setting (i.,,,1,related
"Multiple baseline methods are compared, including conventional SSL algorithms: Π Model [24], MixMatch [3], ReMixMatch [2], FixMatch [27] and SimMatch [41].",,,0,not_related
", for simplicity, [27] fixes τ to determine η for all samples and the value of τ is usually set based on experience) to guide pseudo-rectifying, especially in the MNAR settings.",,,0,not_related
Figure 5c illustrates the fraction of wrong pseudo-labels surpassing the threshold when training Fixmatch on MNIST (orange) and BCS-MNIST (blue).,,,1,related
"Figure 4b depicts the average accuracy of supervised learning (SPV, blue), pseudo-labeling (PL, green), Fixmatch (orange), and Flexmatch (red) for different labeling budgets on MNIST (solid) and BCI-MNIST (dashed) with random labeling.",,,0,not_related
Representative sampling is beneficial for Fixmatch.,,,0,not_related
Perturbations of the data can be obtained by introducing random noise to the input data or utilizing data augmentations [58].,,,0,not_related
Figure 4c visualizes the entropy over the number of pseudo-labeled instances per class that Fixmatch would choose for training for BCI-MNIST (blue) and MNIST (orange).,,,1,related
"Even though the correctness ratio of the pseudo-labels surpassing the threshold using Fixmatch is larger for WCI-MNIST than for MNIST, the achieved mean test accuracy stops at roughly 82% (see Figure 6c).",,,0,not_related
"Figures 5d to 5f denote the learning curves of Flexmatch, Fixmatch, and PL when increasing the labeled pool actively.",,,1,related
"the most informative and valuable data intelligently, semi-supervised learning (SSL) [9, 14, 58] aims to exploit the information in the unlabeled pool without asking for new labels.",,,0,not_related
"For instance, according to [13], Fixmatch exacerbates confusion when instances across classes are similar.",,,0,not_related
"Consistency Regularization [58, 9] exploits X u by encouraging invariant predictions when the input is perturbated, thereby making the model robust to different perturbed versions of unlabeled data.",,,0,not_related
"Fixmatch largely benefits from coverage-based sampling, representative
sampling, and uncertainty sampling for later iterations.",,,0,not_related
"All methods suffer, but Fixmatch clearly suffers the most and is no longer better than plain supervision.",,,0,not_related
We further include Fixmatch [58] as it is a well-established consistency regularization technique and Flexmatch [74] as a strong method tackling confirmation bias [67].,,,1,related
"However, Fixmatch is affected most and even performs worse than SPV.",,,0,not_related
"Table 1 shows the average test accuracies of SPV, Fixmatch, PL, and Flexmatch on BCI-MNIST, BCS-MNIST, and WCI-MNIST for all AL heuristics compared to random sampling, where bold and red numbers indicate best- and worst-
performing methods per column respectively for 50 and 250 labeled instances.",,,0,not_related
"Semi-supervised learning [5,24,46] trains the model on a mixed dataset with labeled and unlabeled data, and the use of the unlabeled data can improve the model’s performance on shifted distribution data.",,,0,not_related
"According to the hypothesis that the output distribution of the sample remains unchanged after the consistency regularization [12] adds a certain disturbance or enhancement to the input sample, we apply data weakaugment ( ) w weak x Augment x  = and strong-augment ( ) s strong x Augment x  = on the samples respectively, realize regularization training to make the model output stably even when the input is disturbed, greatly enrich the pixel content of the image without changing the sample label, deeply explore more sample information learning, improve the accuracy of decision boundary and the generalization ability of the model.",,,1,related
"Following the suggestion from [45], we also report the median error rates of the last 20 checkpoints in Table 9.",,,1,related
"These configurations follow the original papers [45, 49, 54].",,,1,related
This list of transformations is similar to the original list used in FixMatch [45] and FlexMatch [54].,,,1,related
"To alleviate the confirmation bias problem, pseudo-labeling is used together with confidence-based thresholding, which keeps unlabeled samples only when predictions are sufficiently confident [40,45,49,54].",,,0,not_related
"We mainly compare our proposed method with recent state-of-the-art methods such as UDA [49], FixMatch [45], FlexMatch [54], CoMatch [27], SimMatch [56], and AdaMatch [7].",,,1,related
"Later, FixMatch [45] simplifies them by using only ”hard” pseudo-labels from the high-confidence predictions.",,,0,not_related
"It is a well-established technique for semi-supervised learning [28, 45], domain adaptation [20, 33], and transfer learning [3].",,,0,not_related
FixMatch [45] presents a hybrid approach for SSL that combines pseudo-labeling and consistency regularization.,,,0,not_related
Recent work from [45] suggests using a high threshold to filter out only reliable pseudo-labels for training and masking out the rest.,,,0,not_related
"For 10% experiments, we follow the settings in [27, 45, 56].",,,1,related
FixMatch generate the pseudo labels and only keep the pseudo labels with high confidence [11].,,,1,related
Most of the hyper-parameters are inherited from [43].,,,0,not_related
"For example, MixMatch [3], ReMixMatch [2], and FixMatch [43] ar X iv :2 30 8.",,,0,not_related
"When the MoCo pre-trained model is adopted, our SimMatchV2 achieves a 53.13% Top1 accuracy, which is +10.08% better than the from-scratch performance, and +11.85% better than FixMatch + CCSSL.",,,1,related
"For example, MixMatch [3], ReMixMatch [2], and FixMatch [43]
ar X
iv :2
30 8.",,,0,not_related
"There are also many works [6, 5] exploring the two-stage framework (i.e. pre-training followed by fine-tuning with SSL algorithms like FixMatch), which shows the importance of the self-supervised pretrain to the SSL tasks.",,,0,not_related
"Although many different types of consistency regularizations have been proposed, including class-level [3, 2, 43], instance-level [9, 24, 22], and those that consider both [66, 43], how to establish a complete and effective consistency regularizations remains unresolved.",,,0,not_related
"Basically, if only node-node consistency is adopted, the setting is equivalent to the FixMatch [43] with distribution alignment [2], which is our baseline in the first row of the table; Next, we can see that the node-edge, edge-node, and edge-node consistencies give +7.1%, +0.7%, +1.5% improvements, respectively.",,,1,related
"Basically, if only node-node consistency is adopted, the setting is equivalent to the FixMatch [43] with distribution alignment [2], which is our baseline in the first row of the table; Next, we can see that the node-edge, edge-node, and edge-node consistencies give +7.",,,1,related
FixMatch [43] abandons these complicated strategies and proposes a confidencebased threshold method to filter out the low-confidence pseudo-labels during the training.,,,0,not_related
"Our SimMatchV2 achieves 43.05% Top-1 accuracy when training from scratch, which is +11.84% better than the state-of-the-art method (FixMatch + CCSSL).",,,1,related
"Such consistency has been proposed in many previous works [3, 2, 43].",,,0,not_related
"Since then, weak-to-strong consistency regularization has become a standard practice in SSL. Eventually, the milestone
work FixMatch [28] presents a simplified framework using a fixed confidence threshold to discard uncertain samples.",,,0,not_related
"To address this dilemma, recent works [28] simply set a fixed confidence threshold to discard potentially unreliable samples.",,,0,not_related
We primarily provide some notations and review a common practice in semi-supervised learning (SSL) (Sec.,,,1,related
"The primary concern in SSL [19, 28, 36, 20, 25, 16, 37, 35, 41, 43, 14, 24, 29, 23, 4, 30, 11, 33, 2, 42] is to design effective constraints for unlabeled samples.",,,0,not_related
"The latest trend is to directly use the entropy of predictions [39], cross entropy [36], or softmax confidence [28] as a measurement for uncertainty.",,,0,not_related
work FixMatch [28] presents a simplified framework using a fixed confidence threshold to discard uncertain samples.,,,0,not_related
"Inspired by this, semisupervised learning (SSL) was proposed to utilize the unlabeled data under the assistance of limited labeled data.",,,0,not_related
Semi-supervised learning (SSL).,,,0,not_related
The frameworks in SSL are typically based on the strategy of pseudo labeling.,,,0,not_related
"Several methods have been developed to deal with label noise in automatically annotated datasets, such as semisupervised learning [4, 32], self-supervised learning [5], and robust training [20].",,,0,not_related
"Most other methods handle the noisy samples as unlabeled data and continue training using common semi-supervised learning algorithms [4, 32, 20].",,,0,not_related
"Specifically, they explored three state-ofthe-art methods (MixMatch [4], FixMatch [5], and AdaMatch [6]) as well as five classical semi-supervised methods.",,,0,not_related
FixMatch [41] combines the consistencyregularization-based techniques with a pseudo-label-based framework by applying a strong-weak data augmentation pipeline to input images and enforcing consistency between the augmented images.,,,0,not_related
"The EMA teacher effectively an ensemble of student models at different training steps, which is a most widely used learning strategy in semisupervised setting [10, 14, 36, 38] and UDA [1, 15, 16, 39].",,,0,not_related
"Yet, there is no guarantee that the fixed, handcrafted set of strong augmentation types suggested in [43] is optimal.",,,0,not_related
"ployed strong augmentations techniques [43, 4, 3].",,,0,not_related
"In this work, we propose a new semi-supervised surgical instrument segmentation framework, termed as SegMatch, building upon the state-of-the-art semi-supervised image classification pipeline, FixMatch [43].",,,1,related
