text,label_score,label,target_predict,target_predict_label
This approach can be further split in two categories keypoint-based [26][35][4][28][40][39] and dense 2D-3D correspondence methods [44][20][25].,,,0,not_related
"The keypoint-based methods predict either the eight 2D projections of the cuboid corners of the 3D model as keypoints [28][40][39] or choose keypoints on the object’s surface, often selected with the farthest point sampling algorithm [26][35][4].",,,0,not_related
More recently the state-of-the-art accuracy regime of 6D object pose estimation using RGB input only is dominated by approaches that first detect 2D targets of the object in the given image and subsequently solve a Perspective-nPoint problem for their 6D pose [26][35][44][20][25][4].,,,0,not_related
"In computer vision, the technique has been applied to video classification [21,22], action recognition [14], visual attribute ranking [37], few-shot learning for visual recognition [31], and non-blind PnP in concurrent work [13].",,,0,not_related
We use the implementation from [3] for differentiable PnP.,,,1,related
[13] develop a differentiable perspective-n-point (PnP) solver for estimating the pose of a camera within a 3D scene.,,,0,not_related
"matching method, BPnP [26] regressed the pose guided by 2D-3D corresponding relations.",,,0,not_related
"Based on the sparse points matching method, BPnP [26] regressed the pose guided by 2D-3D corresponding relations.",,,0,not_related
"…et al., 2018), video classification (Fernando & Gould, 2016; 2017), action recognition (Cherian et al., 2017), visual attribute ranking (Santa Cruz et al., 2019), few-shot learning for visual recognition (Lee et al., 2019), and camera pose estimation (Campbell et al., 2020; Chen et al., 2020).",,,0,not_related
", 2019), and camera pose estimation (Campbell et al., 2020; Chen et al., 2020).",,,0,not_related
"Restrictions apply.
a feature extraction network and Heatmap [30] is proposed to accurately calculate the matched pixels of 3-",,,1,related
a feature extraction network and Heatmap [30] is proposed,,,0,not_related
"BPnPfaster — Authors in [1] provided an alternative method for calculating the gradients through the PnP layer, which essentially is the samemethod as the original, although ignoring the higher-order derivatives from the coefficients graph.",,,0,not_related
2 Results beyond the BPnP paper Apart from the experiments conducted by the authors in [1] we provide additional to further support the main claims.,,,1,related
"More specifically, in the backpropagatable PnP [1], the authors claim that incorporating geometric optimization in a deep-learning pipeline and predicting an object s̓ pose in an end-to-end manner yields improved performance.",,,0,not_related
"Recently, two works have been presented that seek to address these issues, BPnP [1] and HigherHRNet [2].",,,0,not_related
"After conducting several experiments on the UAVA dataset, the central claims of [1] and [2] stand true; as they both outperform other methods.",,,0,not_related
"We communicated with the authors of [1] through GitHub, and we would like to thank them as they provided a fast and detailed response.",,,1,related
"In more details, the authors of BPnP [1] propose a novel differentiable module which calculates the derivatives of a PnP solver through implicit differentiation, enabling the backpropagation of its gradients to the network parameters, and as such allowing for end-to-end optimization and learning.",,,0,not_related
Our results support the claims presented by both authors in [1] and [2] respectively.,,,1,related
The main issue that required more effort was identifying the appropriate weights for BPnP [1] in order to balance the different optimization objectives.,,,0,not_related
"BPnP: BPnP focuses on the Pose Retrieval stage, and following [1] we trained our model under the 3 different schemes used in the original work as well: 1We apply the proposed module in the object pose estimation task, while authors originally demonstrated it for the human-pose estimation task, but its concept still applies in our case as well.",,,1,related
"A further development is the BPnP [5], which is an exact PnP back-propagation approach.",,,0,not_related
"End-to-End Training Incorporating the PnP backpropagation approach in [5], we apply smooth L1 loss on the Euclidean errors of estimated translation vector and yaw angle.",,,1,related
"Regarding differentiable PnP, we generally follow the approach in BPnP [5], with the code completely reimplemented for higher efficiency and uncertainty awareness.",,,1,related
"keypoints, dense correspondences, edge vectors, symmetry correspondences), (ii) PnP algorithm [13, 6] for pose refinment.",,,0,not_related
", BPnP [50] which uses 67% and 33% of samples for training and testing, in contrast",,,0,not_related
"77736 VOLUME 9, 2021
Noticeable in Table 2 where the ADD metric is compared, our performance will become the best without considering support from additional refinement procedure (e.g., DPOD [26]) or more training samples (e.g., BPnP [50] which uses 67% and 33% of samples for training and testing, in contrast to ours which uses 15% and 85% for training and testing).",,,1,related
