text,label_score,label,target_predict,target_predict_label
"Results The results presented in (6) were reproducible, both by using the provided code and our own implementation.",,,1,related
"The proposed explanatory technique in (6) does exactly this: it reverse-engineers the obtained cluster labels in latent space to label the corresponding data in original space; then ‘tweaks’ an initial cluster by translating the initial cluster in original space, so that it is mapped to (approximately) the same point in latent space.",,,1,related
"2 Scope of reproducibility As follows from the introduction, the authors of (6) opted for a counterfactual, sparse explanation for key differences between (naturally arising) groups.",,,1,related
"Throughout (6), DR algorithms are only mentioned in the general sense.",,,0,not_related
r(Xi) is also referred to in (6) asRi.,,,0,not_related
"3 Methodology In accordance with section 2, for the purpose of reproducing (6), several steps were taken in order to best cover the scope of the original paper with limited resources.",,,1,related
"All relevant code complementing (6)—the chunks which we have chosen to rewrite—are explicitly stated in the paper, making the method by Plumb et al.",,,1,related
"Reproducibility Summary Scope of Reproducibility In this paper we present an analysis and elaboration of (6), in which an algorithm is posed by Plumb et al.",,,1,related
"Scope of Reproducibility The main claims of the paper Explaining Groups of Points in Low-Dimensional Representations (Plumb et al., 2020) include introduction of a new type of explanation - Global Counterfactual Explanation (GCE) which is relatively sparse and is consistent i.",,,0,not_related
"…Summary
Scope of Reproducibility
The main claims of the paper Explaining Groups of Points in Low-Dimensional Representations (Plumb et al., 2020) include introduction of a new type of explanation - Global Counterfactual Explanation (GCE) which is relatively sparse and is…",,,0,not_related
"Reproducibility of Explaining Groups of Points in Low-Dimensional Representations
Ruud van Bakel Master Artificial Intelligence
University of Amsterdam ruud.van.bakel@student.uva.nl
Abhijith Chintam Master Artificial Intelligence
University of Amsterdam abhijith.chintam@student.uva.nl
Andreas Hadjipieris Master Artificial Intelligence
University of Amsterdam andreas.hadjipieris@student.uva.nl
Roel Kuiper Master Artificial Intelligence
University of Amsterdam roel.kuiper@student.uva.nl
Reproducibility Summary
Scope of Reproducibility
The main claims of the paper Explaining Groups of Points in Low-Dimensional Representations (Plumb et al., 2020) include introduction of a new type of explanation - Global Counterfactual Explanation (GCE) which is relatively sparse and is consistent i.e., symmetrical and transitive among all the groups.",,,0,not_related
"The central focus of the original paper Explaining Groups of Points in Low-Dimensional Representations (Plumb et al., 2020) is to introduce a novel way to explain groups of points in low-dimensional representations by leveraging the model that produced them in the first place.",,,0,not_related
"For example, ELDR [45] identifies which features (genes in its original medical use case) differentiate different clusters of data (cell types), and AReS [47] aims to do this to detect model bias.",,,0,not_related
"One important proxy metric to consider for global methods is coverage [45], which measures the degree to which the explanations capture all of the differences between different cluster of points.",,,0,not_related
