text,label_score,label,target_predict,target_predict_label
"Overall, previous works [17], [19], [20] have suggested using deep neural networks to overcome the computational burden of probabilistic MBRL and left the following issues unaddressed: 1) the uncertainty propagation based on neural networks is unstable; 2) the fitting error of neural networks is less considered; 3) the aleatoric and epistemic uncertainties are not distinguished during propagation.",,,0,not_related
"We selected Deep Pilco [17], PETS [19], MBPO [20] as the MBRL baselines, and selected SAC [23], PPO [24], DDPG [25] as the model-free RL baselines2.",,,1,related
Approach MPC DNN Fitting Error Distinguished Uncertainties PILCO [10] × × N/A × GP-MPC [14] ⃝ × N/A × Deep Pilco [17] × ⃝ × × PETS [19] ⃝ ⃝ × × MBPO [20] × ⃝ × × DPETS (ours) ⃝ ⃝ ⃝ ⃝,,,0,not_related
propagation by generating enhanced data from the predictive model [20].,,,0,not_related
[23] employed a model ensemble approach to reduce biases introduced by probabilistic networks.,,,0,not_related
"This has been extensively studied in both online and offline model-based RL literature [37, 38, 39, 40].",,,0,not_related
"For both algorithms, we solve the inner problem using Model-Based Policy Optimization (MBPO; [39]) which uses Soft Actor-Critic (SAC; [26]) in a dynamics model ensemble.",,,1,related
"The MBRL baselines are MBPO: [33] with STL accuracy as the reward, PETS: [34] with a hand-crafted reward, and CEM: Cross Entropy Method [35] with STL robustness reward.",,,0,not_related
This reduces the interactions with the real environment and improves sample efficiency (Xu et al. 2018; Janner et al. 2019).,,,0,not_related
"Reinforcement learning provides an alternative way that allows robots to learn a robust policy through trial and error including either model-based method [24], modelfree method [25] or their combination [26], and the learned policy generalizes well under task uncertainties.",,,0,not_related
"Though model-based RL began with low-dimensional, compact state spaces [26, 37, 27, 57], advances in visual model-based reinforcement learning [17, 19, 18, 44, 42, 21] learn",,,0,not_related
"We adopt the baseline architecture from MBPO (Janner et al., 2019) and the implementation from Pineda et al. (2021), where the posterior MDP, denoted Γψ, is represented as an ensemble of n neural networks trained via supervised learning on the environment dataset D to predict the mean and variance…",,,1,related
"We adopt the baseline architecture from MBPO (Janner et al., 2019) and the implementation from Pineda et al.",,,1,related
"MBPO with slight modifications from Janner et al. (2019): (1) it only uses Dmodel to update the actor and critic, rather than mixing in data from D; (2) it uses a fixed rollout length k, instead of an adaptive scheme.",,,0,not_related
"Next, we use MOReL [12] as a representative of a general MBPO approach that covers both a classical (naïve) MBRL and a Pessimistic MDP-based MBRL.",,,1,related
3.2 MDP-based Learning A contrastive approach to offline RL is to derive an MDP from the data and solve it either optimally or approximately with a model-based policy optimization (MBPO) [10].,,,0,not_related
A contrastive approach to offline RL is to derive an MDP from the data and solve it either optimally or approximately with a model-based policy optimization (MBPO) [10].,,,0,not_related
"…Kumar et al., 2019b; Zhang et al., 2021; Kostrikov et al., 2021a); ii) enforcing conservative estimates of future rewards (Kumar et al., 2020; Yu et al., 2021; Cheng et al., 2022); and iii) model-based methods that estimate the uncertainty via ensembles (Janner et al., 2019; Kidambi et al., 2020).",,,0,not_related
Model-based policy optimisation (MBPO) [27] is a sample-efficient neural architecture for optimising policies in learned dynamics model.,,,0,not_related
"Furthermore, model-based approaches to safe RL have gained increasing traction, in part due to recent significant developments in model-based RL (MBRL) [18, 21, 22] and the superior sample complexity of model-based approaches [19, 27].",,,0,not_related
"Model-based RL as a paradigm for learning complex policies has become increasingly popular in recent years due to its superior sample efficiency [19, 27].",,,0,not_related
"However, training a policy using an inaccurately estimated model can be harmful (Janner et al., 2019).",,,0,not_related
"However, an inaccurately estimated model for unobserved state-action pairs in D can lead to poor performance of the learned policy (Janner et al., 2019).",,,0,not_related
"Following previous works (Janner et al., 2019; Yu et al., 2020; 2021b; Rigter et al., 2022), we train an ensemble of 7 such models that each contain the dynamics model and autoencoder and pick the best 5 models based on the validation prediction error on a held-out test set of 1000 transitions from…",,,1,related
"For example, model-based RL involves learning a model of the world (Racanière et al., 2017; Hafner et al., 2019; Janner et al., 2019; Schrittwieser et al., 2020) while most model-free policy gradient methods train a value or Q-network to control the variance of the gradient update (Mnih et al.,…",,,0,not_related
", 2012) Hopper implementation using the Model-Based Policy Optimization (MBPO) algorithm (Janner et al., 2019)10 that learns an ensemble of dynamics models, each predicting the parameters of a multivariate Gaussian distribution over the next-step observation and reward given the current state and performed action.",,,0,not_related
"We trained an agent in the MuJoCo (Todorov et al., 2012) Hopper implementation using the Model-Based Policy Optimization (MBPO) algorithm (Janner et al., 2019)10 that learns an ensemble of dynamics models, each predicting the parameters of a multivariate Gaussian distribution over the next-step…",,,1,related
"This is the statistical uncertainty representative of the inherent system stochasticity, i.e., the unknowns that differ each time the same experiment is run (Chua et al., 2018; Janner et al., 2019).",,,0,not_related
"We follow approaches in the model-based RL literature (Chua et al., 2018; Janner et al., 2019; Shyam et al., 2019; Pathak et al., 2019) where epistemic uncertainty is measured by estimating the level of disagreement between different predictive models, forming an ensemble, that are trained independently, usually by random sub-sampling of a common replay buffer.",,,1,related
"We follow approaches in the model-based RL literature (Chua et al., 2018; Janner et al., 2019; Shyam et al., 2019; Pathak et al., 2019) where epistemic uncertainty is measured by estimating the level of disagreement between different predictive models, forming an ensemble, that are trained…",,,1,related
", the unknowns that differ each time the same experiment is run (Chua et al., 2018; Janner et al., 2019).",,,0,not_related
"…or an action-value function, Q(s, a), asserting the value of executing some action given a state;
Model-based approaches (e.g., Chua et al., 2018; Janner et al., 2019) that learn a model of the environment’s dynamics, P(s′, r|s, a), i.e., a function mapping from observations and actions to…",,,0,not_related
"Model-based approaches (e.g., Chua et al., 2018; Janner et al., 2019) that learn a model of the environment’s dynamics, P(s′, r|s, a), i.",,,0,not_related
"The experimental results show that the proposed method can achieve higher sample efﬁciency than previous works such as vanilla HER [14], MBPO [11] and MHER [18].",,,0,not_related
"Based on the [10], the work in [11], [12] avoided the compounding error by generating short branched roll outs from real states, which is also used in our method.",,,1,related
"To answer the ﬁrst question, the following methods are compared with the GMRL. 1) MBRL, a standard model-based reinforcement learning which is similar to the MBPO [11] but uses a single model.",,,0,not_related
"1) MBRL, a standard modelbased reinforcement learning which is similar to the MBPO [11] but uses a single model.",,,0,not_related
"The experimental results show that the proposed method can achieve higher sample efficiency than previous works such as vanilla HER [14], MBPO [11] and MHER [18].",,,0,not_related
"In particular, we compare to the model-based approach MBPO [16] and the model-free approaches SAC [8] and PPO [9].",,,1,related
"The first source of error can arise if the model is used to simulate or ‘hallucinate’ trajectories for the system which are then added to the data set [16, 17, 18, 19].",,,0,not_related
"We will introduce a loss which learns an approximate model m̃, which can then be combined with the replay buffer D to use both experienced transitions and modelled transitions to learn π, as was done in e.g. Sutton (1991) or Janner et al. (2019).",,,1,related
"In addition, we use model-based RL strategies [43], [44], [61] to obtain the",,,1,related
"In the case of model-based RL, the stability issue with a large γ would be more obvious since there exist compounding model errors when a long rollout is sampled from the model [44], [60].",,,0,not_related
"In addition, various planning strategies can be used to derive a policy from the model [42], such as MPC [43] and policy optimization [44].",,,0,not_related
"1 Learned models are used to augment the reinforcement learning process in several ways [63, 9, 32, 28, 5], and depending on the way they are used and trained the behavior and guarantees of the RL agent change significantly.",,,0,not_related
"Note that this is a unique advantage of value-aware models, which is not true for observation-space or latent self-prediction losses such as those used in Dreamer [28] or MBPO [32].",,,0,not_related
"The resulting model errors can impact the learned policy [58, 35, 57, 65, 44, 32, 38] leading to worse performance.",,,0,not_related
"Among these, several focus on correcting models using information obtained during exploration [33, 65, 47, 56], or limiting interaction with wrong models [9, 32, 3].",,,0,not_related
This is as expected given that previous works have proved that the policy performance degradation is bounded by the difference in transition distributions between two systems [29].,,,0,not_related
"When the simulation dynamics are very close to the real-world dynamics, one can expect the trajectory rollouts in the simulator to be close to that in the real world as well; here, an optimal agent trained in the simulator would expect near-optimal performance in the real world [29].",,,0,not_related
"Moreover, such a model is not always available, and learning them is prone to errors that compound for longer horizons (Ross et al., 2011; Janner et al., 2019).",,,0,not_related
"[22] also proposes “irrecoverable state” with a similar meaning to dead-ends state, preventing dangerous situations from occurring through reward shaping and model-based rollout [23].",,,0,not_related
"We calculate the estimation error based on the difference between the Monte Carlo return value and the Q-estimates as in [33, 6, 14].",,,1,related
"We evaluate the policy return after each epoch by calculating the undiscounted sum of rewards when running the current learnt policy [6, 14].",,,1,related
"• Uncertainty Estimation [13], [40], [41]: This method is allowed to switch between conservative and naive offpolicy RL methods and conduct a proper estimation and usage of uncertainty.",,,0,not_related
The used model is an ensemble of 10 blackbox neural networks as [15] that jointly predicts the temperature transition and reward with a rollout length of 1.,,,0,not_related
■ BL4 (Model-based policy optimization) refers to a state-of-theart model-based method that uses short rollouts from the model to update the agent [15].,,,0,not_related
"In this example, the black-box model is an ensemble of black-box MLPs used in [15] trained with historical data.",,,0,not_related
"Though model-based methods have been applied to the humanoid task, prior works tend to keep the horizon intentionally short to prevent the accumulation of model errors (Janner et al., 2019; Amos et al., 2021).",,,0,not_related
"…been much work on learned latent spaces, with the usual spectrum ranging from those trained with reconstructive objectives (Hafner et al., 2021a; Janner et al., 2019) to those that contain only value-relevant information (Grimm et al., 2020) and options that interpolate between these two…",,,0,not_related
", 2017), MBPO (Janner et al., 2019), and MVE (Feinberg et al.",,,0,not_related
"There has been much work on learned latent spaces, with the usual spectrum ranging from those trained with reconstructive objectives (Hafner et al., 2021a; Janner et al., 2019) to those that contain only value-relevant information (Grimm et al.",,,0,not_related
"There is a natural tradeoff with γ-models: the higher γ is, the fewer model steps are needed to make long-horizon predictions, reducing model-based compounding prediction errors (Asadi et al., 2019; Janner et al., 2019).",,,0,not_related
"We compare this approach to the state-of-the-art in model-based and model-free methods, with representative algorithms consisting of SAC, PPO (Schulman et al., 2017), MBPO (Janner et al., 2019), and MVE (Feinberg et al., 2018).",,,1,related
"Empirically, dynamics models are found to be easier to train than value functions, allowing for better sample efficiency and generalization of learned models (Janner et al., 2019); this can be viewed as a consequence of either differences between the types of algorithms used to train value functions versus dynamics models (Kumar et al.",,,0,not_related
The rightmost plot depicts the value map produced by value iteration on a discretization of the same environment for reference. . . . . . . . . . . . . . . . . . . . . . . . 21 3.5 (γ-MVE control performance) Comparative performance of γ-MVE and four prior reinforcement learning algorithms on continuous control benchmark tasks. γMVE retains the asymptotic performance of SAC with sample-efficiency matching that of MBPO.,,,1,related
"…dynamics models are found to be easier to train than value functions, allowing for better sample efficiency and generalization of learned models (Janner et al., 2019); this can be viewed as a consequence of either differences between the types of algorithms used to train value functions versus…",,,0,not_related
"World Models Model-based RL algorithms use the experience gathered by an agent to learn a model of the environment [68, 10, 25].",,,0,not_related
"Our work focuses on training more robust world-models [18, 20, 21, 22, 25, 54, 62, 76] in the reward-free setting.",,,0,not_related
"Many recent MBRL methods (Janner et al., 2019; Clavera et al., 2020; Yu et al., 2020; Kidambi et al., 2020) employ the ensemble model used in PETS by default.",,,0,not_related
We also compare offline MBPO with HIPODE since it can also be seen as a method directly using dynamics-model-generated data as augmented data.,,,1,related
"The MB+αTD3BC results, together with those from MBPO, suggest that using dynamics-model-generated data as augmentation can harm the offline agent.",,,0,not_related
"Additionally, HIPODE is outperformed by vanilla model-based ORL methods (e.g., MBPO) on -random datasets because the value penalty is excessively strict on those datasets.",,,0,not_related
The difference between model based TD3BC and MBPO is that TD3BC has a behaviour cloning restrict on it’s critic [5] while MBPO [11] dose not.,,,0,not_related
"Indeed, many model-based RL algorithms explicitly rely on measures of model uncertainty, or alternatively on some measure of the distance to the previously observed training data, during policy synthesis [37, 38, 3, 39, 4, 40, 41, 42, 43, 44].",,,0,not_related
"Note that the proposed TDM is very different from the conventional dynamics models used in model-based RL (MBRL) methods [21, 50, 23, 42, 51].",,,0,not_related
"While these methods enables one-step forward prediction [38, 64, 103] and auto-regressive imaginary rollouts [18, 27, 68, 94, 113] that is a subset of the more general video prediction problem [14, 55, 63], model outputs usually degrade rapidly into the future [48, 115].",,,0,not_related
"Future work can improve sample efficiency through offline datasets [35], model-based reinforcement learning [36, 37], or better representation learning methods [38, 39].",,,0,not_related
"In contrast to previous methods that utilize SAC as policy optimization backbones [38, 46, 62, 39], our MB-BAC algorithm treats real and model-generated data differently.",,,0,not_related
"We evaluate the performance of MB-BAC, which integrates the BEE operator into the MBPO algorithm, against several model-based and model-free baselines.",,,1,related
"To facilitate a fair comparison, MB-BAC and MBPO are run with identical network architectures and training configurations as specified by MBRL-LIB.",,,0,not_related
"To ensure a fair comparison, we follow the same settings as our model-based baselines (MBPO [38], AutoMBPO [46], CMLO [39]), in which observations are truncated.",,,1,related
"As for model-based methods, we compare with four state-of-the-art model-based algorithms, MBPO [38], SLBO [52], CMLO [39], AutoMBPO [46].",,,1,related
"The implementation of SLBO is taken from an open-source MBRL benchmark [84], while MBPO is implemented based on the MBRL-LIB toolbox [65].",,,1,related
"Among the Dyna-style counterparts, MBPO [38], CMLO [39], and AutoMBPO [46] use SAC as the policy optimizer, while SLBO [52] employs TRPO [70].",,,0,not_related
"The practical implementation builds upon MBPO [38] by integrating the BAC as policy optimizer, with the pseudocode in Appendix B.",,,1,related
"Besides, in model-based RL, a series of works (Chua et al., 2018; Janner et al., 2019) adopt ensemble dynamic models for robust dynamics modeling.",,,0,not_related
"Before presenting the proof of Lemma A.3, we first introduce the assumption of concentration properties from (Auer et al., 2008; Kumar et al., 2020) and a modified lemma from (Janner et al., 2019).",,,1,related
"However, using single-step dynamics to autoregressively generate trajectories may suffer from the compounding rollout errors of long-term predictions (Janner et al., 2019), which would further lead to tremendous estimation error of value functions.",,,0,not_related
"Then we provide a lemma modified from Lemma B.3 in (Janner et al., 2019).",,,1,related
", 2020) and a modified lemma from (Janner et al., 2019).",,,1,related
"However, model-based methods encounter with model bias caused by the difference between the trained model and real environment [25], especially when the environment has high-dimensional states and complex dynamics.",,,0,not_related
"However, model-based methods are limited by model bias, as previous work [25] emphasized.",,,0,not_related
The hyper-parameters are kept the same with the MBPO baseline Janner et al. (2019) across all domains and are summarized as in Table 2.,,,1,related
"We compare MEX-MB with MBPO (Janner et al., 2019), where our method differs from MBPO only in the inclusion of the value gradient in (7.3) during model updates.",,,1,related
", 2018) and MBPO (Janner et al., 2019) to design practical versions of MEX in model-free and model-based fashion, respectively.",,,0,not_related
"We compare MEX-MB with MBPO (Janner et al., 2019), where our method differs from MBPO only in the inclusion of the value gradient in (7.",,,1,related
"Moving beyond theory and into practice, we adapt famous RL baselines TD3 (Fujimoto et al., 2018) and MBPO (Janner et al., 2019) to design practical versions of MEX in model-free and model-based fashion, respectively.",,,1,related
"Notably, in the sparse reward settings, MEX-MB excels at achieving the goal velocity and outperforms MBPO by a stable margin.",,,0,not_related
"Another line of research aiming at improving the sample efficiency in continuous control tasks sets their focus on learning a dynamics model of the environment [86, 9, 12, 44, 19, 57, 36, 97].",,,0,not_related
"This is similar in spirit to model-based methods (e.g., MBPO [44]) and REDQ [11] as they
usually employ a large update-to-data (UTD) ratio, i.e., update the critic multiple times by sampling with bootstrapping (the sampled batch is different each time).",,,0,not_related
"We note that 300K is a typical interaction step adopted widely in prior work [11, 44, 36] for examining sample efficiency.",,,1,related
"They achieve this by alleviating the overestimation bias in value estimate [29, 56, 50, 64], using high update-to-data (UTD) ratio [11, 41], adopting model-based methods [44, 51, 71, 102], etc.",,,1,related
"Though 300K or 500K (or even fewer) online interactions are widely adopted for examining sample efficiency in model-based methods [44, 71, 51, 101] and REDQ [11], one may wonder whether our method can consistently improve sample efficiency with longer online interactions.",,,0,not_related
The results even match the performance of MBPO [44] (around 73K).,,,0,not_related
"Inspired by [20], [10] and [25], we present an MBRL algorithm that uses an ensemble of probabilistic networks to learn a predictive model.",,,0,not_related
"Our proposal shares multiple aspects already mentioned in [20], [10]; we simplify these proposals in some aspects.",,,1,related
"For instance, the authors in [20] implemented branched rollouts with k-steps predictions.",,,0,not_related
"This could be a bottleneck deteriorating the performance of the policy, creating a limitation on MBRL methods to perform worse or converge to less optimal solutions than their model-free counterparts [48], [20].",,,0,not_related
"[27] Michael Janner, Justin Fu, Marvin Zhang, and Sergey Levine.",,,0,not_related
"The performance guarantee of a policy trained with imaginary transitions from an inaccurate dynamics model has been analyzed in prior Dynastyle [61, 62, 64] model-based RL algorithms [41, 27, 58].",,,0,not_related
"VGDF: We use a five-layer MLP with 200 units as the dynamics model using Swish activation following prior works [9, 27].",,,1,related
"However, the learned model can be inaccurate, which results in model exploitation and performance degradation [27, 28].",,,0,not_related
"The training of the dynamics model ensemble follows prior works [9, 27] with the MLE loss.",,,0,not_related
"Unlike prior works in model-based RL [27, 58] that utilize",,,0,not_related
"To provide rigorous interpretations for the results, we derive a performance guarantee for the dynamicsguided methods, which mainly build on the theories proposed in prior methods [27, 14].",,,1,related
"Reinforcement learning [Sutton and Barto, 2018] approaches are classified as model-free or model-based [Janner et al., 2019, Ha and Schmidhuber, 2018, Osband and Van Roy, 2014], dependent on if they attempt to explicitly try to learn the underlying transition dynamics an agent is subject to.",,,0,not_related
"[2013], including introductions of model-based variants [Janner et al., 2019].",,,0,not_related
"This was later extended to more tractable formulations and structured uncertainty sets in Tessler et al. [2019], Mankowitz et al. [2019], Pinto et al. [2017], Zhang et al. [2021], Tamar et al. [2013], including introductions of model-based variants [Janner et al., 2019].",,,0,not_related
(1) MBPO [19] is a modelbased RL method that learns a standard one-step dynamics model and uses actor-critic methods to plan in the model.,,,0,not_related
"Similar to MBPO, we pre-train dreamer’s dynamics branch with offline data before the online phase.",,,1,related
"We note that SF is performing reasonably well, likely because the method also reduces the compounding error compared to MBPO, and it has privileged information.",,,1,related
"Model-based RL arises as a natural fit for disentangling dynamics and rewards [33, 10, 17, 19, 20].",,,0,not_related
PETS adapts faster than MBPO but performs worse than our method as it suffers from compounding error.,,,0,not_related
"MBPO slowly catches up with our performance with more samples, since it still needs to learn the Q function from scratch even with the dynamics branch trained.",,,1,related
"11, when we curate the labeling process of the privileged dataset to satisfy the in-distribution assumption, CQL and SF receive a significant performance boost, while the performance
of our method and MBPO are unaffected as neither algorithm depends on the offline objectives.",,,1,related
MBPO adapts at a slower rate since higher dimensional observation and longer horizons increase the compounding error of model-based methods.,,,0,not_related
We pre-train the dynamics model for MBPO on the offline dataset.,,,1,related
We also would like to emphasize that the training time of our approach is much less than that of MBPO (4 hours v.s. 3 days).,,,1,related
", MBPO (Janner et al., 2019) on the phases criss-cross network environment (Fig.",,,0,not_related
"Dyna-type approaches have been successfully used in model-based online reinforcement learning for policy optimization, including several state-of-the-art algorithms, including ME-TRPO (Kurutach et al., 2018), SLBO (Luo et al., 2019), MB-MPO (Clavera et al., 2018), MBPO (Janner et al., 2019), MOPO (Yu et al., 2020).",,,0,not_related
"…have been successfully used in model-based online reinforcement learning for policy optimization, including several state-of-the-art algorithms, including ME-TRPO (Kurutach et al., 2018), SLBO (Luo et al., 2019), MB-MPO (Clavera et al., 2018), MBPO (Janner et al., 2019), MOPO (Yu et al., 2020).",,,0,not_related
"We also compare our algorithm SAC-ASG with state-of-art Dyna-type model-based approaches, i.e., MBPO (Janner et al., 2019) on the phases criss-cross network environment (Fig.",,,1,related
"We compare TOM within the widely used MBPO framework (Janner et al., 2019) to standard MLE model learning, and two representative recent approaches that target the MBRL objective mismatch problem.",,,1,related
"For example, in model-based RL [37,38], the state transition probability (and reward function) should be learned for planning the optimal action.",,,0,not_related
"Here, we consider the problem with the explicit definition of π as probability distribution, instead of Q-learning [36], which indirectly designs π fromQ(s, a), or model-based RL [37,38], which learns pe and obtains the optimal a through planning.",,,1,related
"This concept can be related to the recent strand of model-based policy optimization literature that simulates short trajectories in an estimated model of the considered domain to update the parameters of the policy (Janner et al., 2019; Nguyen et al., 2018; Bhatia et al., 2022).",,,0,not_related
"Forward dynamics models are an integral component of several model-based RL algorithms (Janner et al., 2019; Rajeswaran et al., 2020; Hafner et al., 2020).",,,0,not_related
"Because such a model can be used for planning (searching for a good policy without interacting with the environment), model-based methods have the potential to be substantially more sample efficient than model-free algorithms (Kaiser et al., 2019; Janner et al., 2019), which attempt to find good policies without building a model.",,,0,not_related
"…for planning (searching for a good policy without interacting with the environment), model-based methods have the potential to be substantially more sample efficient than model-free algorithms (Kaiser et al., 2019; Janner et al., 2019), which attempt to find good policies without building a model.",,,0,not_related
"This is an important development since planning has the potential to make model-based methods highly sample efficient (Kaiser et al., 2019; Janner et al., 2019).",,,0,not_related
"There are some typical methods such as Dyna [26], Model-based policy optimization (MBPO) [27], Model-based value expansion (MVE) [28], etc
Some efforts have been made to seek transition pathways via reinforcement learning in real-world applications.",,,0,not_related
"There are some typical methods such as Dyna [26], Model-based policy optimization (MBPO) [27], Model-based value expansion (MVE) [28], etc Some efforts have been made to seek transition pathways via reinforcement learning in real-world applications.",,,0,not_related
"However, most existing work either focuses on 2D environments [1, 4,12,19–24,28,30,32,43,48,57,59,63,64,66] or has to make strong assumptions about the accessible information of the underlying environment [2, 7, 26, 34, 35, 42, 46, 47, 53, 69] (e.",,,0,not_related
"This increase in interest can be attributed in part to exciting developments in MBRL [30, 31] and the superior sample complexity of modelbased approaches [28, 34].",,,0,not_related
"Building on these hypotheses, several mitigation strategies, such as model-based data augmentation (Janner et al., 2019), the use of ensembles (Chen et al., 2021), network regularizations (Hiraoka et al., 2021), and periodically reseting the RL agent from scratch while keeping the replay buffer…",,,0,not_related
"Devising such efficient RL algorithm has been an important thread of research in recent years (Janner et al., 2019; Chen et al., 2021; Hiraoka et al., 2021).",,,0,not_related
"However, when done naı̈vely, this can lead to worse performance (e.g., on DMC (Nikishin et al., 2022) and on MuJoCo gym (Janner et al., 2019)).",,,0,not_related
"Building on these hypotheses, several mitigation strategies, such as model-based data augmentation (Janner et al., 2019), the use of ensembles (Chen et al.",,,0,not_related
"MBRL algorithms (Sutton, 1991; Janner et al., 2019; Lee et al., 2020; Moerland et al., 2023) employ an explicit model trained to estimate the environment dynamics (i.e., state transition and reward functions) using self-supervised learning.",,,0,not_related
"MBRL algorithms (Sutton, 1991; Janner et al., 2019; Lee et al., 2020; Moerland et al., 2023) employ an explicit model trained to estimate the environment dynamics (i.",,,0,not_related
"Overall, we also observe that in easy tasks, it may be easier for MARL algorithms to learn from raw inputs rather than latent states generated by the model, which are subject to epistemic uncertainty (Janner et al., 2019).",,,1,related
It has been revealed that directly applying model-based online RL methods like MBPO [15] fails on offline datasets [44].,,,0,not_related
"However, MBPO fails to resolve the issue of extrapolation error in the offline setting.",,,0,not_related
"The practical implementation of TATU can be generally divided into three steps: Step 1: Training Dynamics Models: Following prior work [15], we train the dynamics model P̂ (·|s, a) with a neural network p̂ψ(s|s, a) parameterized by ψ that produces a Gaussian distribution over the next state, i.",,,1,related
MBPO improves the sample efficiency for online model-based RL by introducing the branch rollout method that queries the environmental dynamics model for short rollouts.,,,1,related
"2013) and MBPO (Janner et al. 2019) in the MuJoCo (Todorov, Erez, and Tassa 2012) benchmark, the overall improvement",,,0,not_related
"Nevertheless, compared to the performance of Dreamer V2 in Atari games (Bellemare et al. 2013) and MBPO (Janner et al. 2019) in the MuJoCo (Todorov, Erez, and Tassa 2012) benchmark, the overall improvement
of sample efficiency, as well as the asymptotic performances in some difficult tasks achieved by MAMBA are still relatively limited, which may be due to the high complexity of the dynamics of multi-agent systems.",,,0,not_related
It is worth noting that Theorem 1 is not simply a multiagent version of the results that have been derived in the single-agent setting (Luo et al. 2019; Janner et al. 2019).,,,1,related
"This work focuses on model learning and adopts the most common model usage, that is, generating pseudo samples to enrich the data buffer, so as to reduce the interaction with the environment and accelerate policy learning (Sutton 1990, 1991; Deisenroth et al. 2013; Kalweit and Boedecker 2017; Luo et al. 2019; Janner et al. 2019; Pan et al. 2020).",,,0,not_related
Most of previous works in MBRL train the model simply by minimizing each one-step prediction error for transitions available in the environment dataset (Kurutach et al. 2018; Chua et al. 2018; Janner et al. 2019).,,,0,not_related
", generating pseudo samples to enrich the dataset, so as to accelerate policy learning and reduce interactions with the true environment (Sutton 1991; Chua et al. 2018; Luo et al. 2019; Janner et al. 2019).",,,0,not_related
"[36] suffers from compounding errors as other learned single-step models do [20], but our non-parametric approach of composing previously seen transitions enables us to plan for longer horizons.",,,0,not_related
