text,label_score,label,target_predict,target_predict_label
"In another direction, some works focused on generating CEs for specific model categories, such as tree-based models (Lucic et al., 2022; Tolomei et al., 2017; Parmentier & Vidal, 2021), or differentiable models (Mothilal et al., 2020).",,,0,not_related
"As a consequence, some recourse methods were developed to find recourses for tree ensembles (Tolomei et al., 2017; Lucic et al., 2022) where the non-differentiability prevents a direct application of the recourse objective in (1).",,,0,not_related
The former include: FeatTweak and FOCUS (tree-specific); DeepFool and GRACE (NN-specific).,,,0,not_related
Another approach that is conceived for explaining tree ensembles is called FOCUS [22].,,,0,not_related
"In particular, model-agnostic techniques (including both variants of our ReLAX) clearly apply to every setting, whereas model-specific approaches can be tested only when the target model matches (e.g., FOCUS can be used only in combination with tree-based models).",,,0,not_related
"Then it uses differentiable approximations of tree ensembles to keep the convexity of the problem (Lucic et al, 2019).",,,0,not_related
"The Mahalanobis Distance (MD) [76], commonly used to find multivariate outliers, can take the correlation between features into account [62,77].",,,0,not_related
"Human interpretable CFEs should involve changes to only a few features, and is usually enforced by `1-regularisation [30, 19, 27, 38] or `0-regularisation [14].",,,0,not_related
"On the other, methods exist that require full introspection into the model’s specification, notably for tree ensembles [50, 30, 19].",,,0,not_related
", SHAP values [12], LIME feature importances [15], counterfactual examples [11, 17]).",,,0,not_related
The resulting optimal CF explanation is ∆∗ x = x∗ − x [15].,,,1,related
"[15], we generate CF examples by minimizing a loss function of the form:",,,1,related
"Adversarial attacks [27] are also related to CF examples, but there is a distinction in the intent: adversarial examples are meant to fool the model, while CF examples are meant to explain the prediction [15].",,,0,not_related
"[202, 203] Complete Tree ensemble No No L1 No No No -",,,0,not_related
", 1999) or attempt to approximate such models as decision trees or random forests with a differentiable version (Yang et al., 2018; Lucic et al., 2022).",,,0,not_related
"could use policy gradient (Sutton et al., 1999) or attempt to approximate such models as decision trees or random forests with a differentiable version (Yang et al., 2018; Lucic et al., 2022).",,,0,not_related
"…(Verma et al., 2020), clamping each one-hot column to be a specific categorical value (Wachter et al., 2017; Downs et al., 2020), relying on genetic algorithms or SMT solvers for automatic treatment (Karimi et al., 2020a; Schleich et al., 2021), or simply filtering them out (Lucic et al., 2022).",,,0,not_related
"As a consequence, some recourse methods were developed to find recourses for tree ensembles (Tolomei et al., 2017; Lucic et al., 2022) where the non-differentiability prevents a direct application of the recourse objective in (1).",,,0,not_related
"In another direction, some works focused on generating CEs for specific model categories, such as tree-based models (Lucic et al., 2022; Tolomei et al., 2017; Parmentier & Vidal, 2021), or differentiable models (Mothilal et al.",,,0,not_related
"In another direction, some works focused on generating CEs for specific model categories, such as tree-based models (Lucic et al., 2022; Tolomei et al., 2017; Parmentier & Vidal, 2021), or differentiable models (Mothilal et al., 2020).",,,0,not_related
"As a consequence, some recourse methods were developed to find recourses for tree ensembles (Tolomei et al., 2017; Lucic et al., 2022) where the non-differentiability prevents a direct application of the recourse objective in (1).",,,0,not_related
"To fit non-differentiable models in our framework, one could use policy gradient (Sutton et al., 1999) or attempt to approximate such models as decision trees or random forests with a differentiable version (Yang et al., 2018; Lucic et al., 2022).",,,1,related
", 1999) or attempt to approximate such models as decision trees or random forests with a differentiable version (Yang et al., 2018; Lucic et al., 2022).",,,0,not_related
"…(Verma et al., 2020), clamping each one-hot column to be a specific categorical value (Wachter et al., 2017; Downs et al., 2020), relying on genetic algorithms or SMT solvers for automatic treatment (Karimi et al., 2020a; Schleich et al., 2021), or simply filtering them out (Lucic et al., 2022).",,,0,not_related
"Model-specific methods are FEATTWEAK and FOCUS (tree-ensemble-specific), and DEEPFOOL and GRACE (NN-specific).",,,0,not_related
"To accommodate for non-differentiable models, such as tree ensembles, FOCUS (Lucic et al. 2019) frames the problem of finding counterfactual explanations as an optimization task and uses probabilistic model approximations in the optimization framework.",,,0,not_related
", SHAP values [12], LIME feature importances [15], counterfactual examples [11, 17]).",,,0,not_related
", SHAP values [12], LIME feature importances [15], counterfactual examples [11, 17]).",,,0,not_related
