text,label_score,label,target_predict,target_predict_label
"We selected state-of-the-art learning-based trackers that cover the major trends in modern architecture designs for validating Trans2k: (i) two siamese trackers SiamRPN++ [31] and SiamBAN [6], (ii) two deep correlation filter trackers ATOM [10] and DiMP [11], (iii) the recent state-of-the-art transparent object tracker TransATOM [15], and (iv) a transfomer-
1.9%
9.9%
2.4%
4.0% 3.3%
3.8% 2.4%
0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5
Location error threshold
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
P re
ci si
o n
Normalized Precision plots of OPE on TOTB
0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1
Overlap threshold
0
0.1
0.2
0.3
0.4
0.5
0.6
0.7
0.8
0.9
1
S u
c ce
s s
ra te
Success plots of OPE on TOTB Absolute peformance improvements on TOTB
[0.847] Stark* [0.817] Stark [0.813] DiMP* [0.791] SiamBAN* [0.773] TransATOM* [0.764] SiamRPN++* [0.762] SiamBAN [0.749] D3S* [0.747] ATOM* [0.735] TransATOM [0.719] SiamRPN++ [0.712] ATOM [0.695] D3S [0.679] DiMP
[0.738] Stark* [0.719] Stark [0.699] DiMP* [0.680] SiamBAN* [0.667] D3S* [0.664] TransATOM* [0.656] SiamBAN [0.655] SiamRPN++* [0.642] ATOM* [0.631] TransATOM [0.627] D3S [0.618] ATOM [0.617] SiamRPN++ [0.600] DiMP
Opaque Trans2k+OTD
Figure 4: Trackers evaluated on TOTB dataset shown in precision and success plots.",,,1,related
The trained trackers were evaluated on TOTB [15].,,,0,not_related
Trans2k was validated on the recent transparent object tracking benchmark TOTB [48].,,,1,related
"In summary, our contributions are: (i) Trans2k, the first training dataset for transparent object tracking that unlocks the power of deep trainable trackers and allows training bounding box or segmentation trackers, (ii) a complementary analysis on [15] with new findings indicating future research directions.",,,1,related
"Presented with these challenges, various sequence selection and annotation protocols have emerged [15, 21, 25, 27].",,,0,not_related
"Deep trackers excel across various benchmarks [14, 15, 21, 28, 35, 48] compared to their hand-crafted counterparts.",,,0,not_related
"Recently, the TOTB benchmark [15] was proposed to facilitate research in transparent object tracking.",,,0,not_related
"We selected state-of-the-art learning-based trackers that cover the major trends in modern architecture designs for validating Trans2k: (i) two siamese trackers SiamRPN++ [31] and SiamBAN [6], (ii) two deep correlation filter trackers ATOM [10] and DiMP [11], (iii) the recent state-of-the-art transparent object tracker TransATOM [15], and (iv) a transfomer-",,,1,related
"In fact, a transparent object tracking benchmark [15] has been proposed only recently and reported a performance gap between transparent and opaque object tracking.",,,0,not_related
"All these benchmarks focus on opaque objects, while recently as transparent object tracking evaluation dataset [15] has been proposed.",,,0,not_related
A set of trackers representing the major modern deep learning approaches is evaluated on [15].,,,0,not_related
"Contrary to [15], we show that deep backbones outperform shallow ones on transparent object tracking, which is consistent with observations in opaque tracking.",,,0,not_related
"The original versions trained by the authors were evaluated on TOTB [15] along with the versions re-trained using the following variations of the training set: (i) only Trans2k without OTD, (ii) only OTD, (iii) Trans2k+OTD.",,,1,related
We first validated the contribution of Trans2k by measuring performance of trackers on the recent transparent object tracking benchmark TOTB [15].,,,1,related
"In this research, we proposed a novel object tracking model regarding sequential RNN [10, 11] forecasting and action-based target tracking structure.",,,1,related
"The drone agent tracks the target by the
following prediction and feature information from RNN layers
feature prediction information allows choosing desired Q-value
actions from the Dense layer as targeted Q-value actions for
tracking, illustrated in Figure 5.",,,0,not_related
The network will decide what direction to move the drone agent by applying information from RNN-based layers prediction output as an active decision and tracking performance.,,,0,not_related
We propose a network architecture combination between RL and RNN layers where the RNN is applied to sequential processing and for forecasting environmental target attributes.,,,1,related
"Furthermore, the combination of RNN layers to the RL tracking
architecture gives the advantage of predicting the object location from sequential input and transmitting as a bounding
box from each frame.",,,0,not_related
"Proposal DQN model integrated with RNN to use sequential input images, while some authors applied CNN model [13] instead.",,,0,not_related
"A following Figure 4 illustrates the RNN-based DQN learning model with the number of output actions at the end of the training process:
The given network architecture above allows the drone agent to learn the unknown environment properly with a policy where the gained rewards will be summed up if the rewards are positive with 1, negative the result with -1, and 0 output remained unchanged.",,,1,related
Existing benchmarks can be roughly divided into two types: generic benchmarks and specific benchmarks [42].,,,0,not_related
TOTB [42] collects 225 videos from 15 transparent object categories and focus on transparent object tracking.,,,0,not_related
"In this study, we created a novel tracker that was based on a sequential recurrent neural network [20,21] prediction and tracking architecture.",,,0,not_related
"As a sub-task of concealed object detection, transparent object detection [47] and transparent object tracking [95] have shown promise.",,,0,not_related
